setup_id,time_s,dof,acc_mps2
1,6.57,2,0.01718838
1,6.57,3,0.01985358
1,6.57,4,0.02189974
1,6.575,1,0.01703874
1,6.575,2,0.01939296
1,6.575,3,0.01891176
1,6.575,4,0.0207264
1,6.58,1,0.01642187
1,6.58,2,0.01834687
1,6.58,3,0.01869337
1,6.58,4,0.01964426
1,6.585,1,0.01608234
1,6.585,2,0.02000047
1,6.585,3,0.01915549
1,6.585,4,0.01834544
1,6.59,1,0.01910769
1,6.59,2,0.01808536
1,6.59,3,0.01849501
1,6.59,4,0.01829191
1,6.595,1,0.01897965
1,6.595,2,0.01781522
1,6.595,3,0.01649603
1,6.595,4,0.01719691
1,6.6,1,0.01755155
1,6.6,2,0.01715384
1,6.6,3,0.01621602
1,6.6,4,0.0153856
1,6.605,1,0.01517609
1,6.605,2,0.01718528
1,6.605,3,0.01534212
1,6.605,4,0.01465562
1,6.61,1,0.01713412
1,6.61,2,0.01732535
1,6.61,3,0.01447917
1,6.61,4,0.0140903
1,6.615,1,0.01599003
1,6.615,2,0.016312
1,6.615,3,0.01384336
1,6.615,4,0.01282788
1,6.62,1,0.01655557
1,6.62,2,0.01476797
1,6.62,3,0.01324335
1,6.62,4,0.01284429
1,6.625,1,0.0149367
1,6.625,2,0.01464376
1,6.625,3,0.01494223
1,6.625,4,0.01192067
1,6.63,1,0.01536605
1,6.63,2,0.01394225
1,6.63,3,0.0114916
1,6.63,4,0.01150435
1,6.635,1,0.01606676
1,6.635,2,0.01508562
1,6.635,3,0.01515485
1,6.635,4,0.01021613
1,6.64,1,0.01466106
1,6.64,2,0.01201482
1,6.64,3,0.01334354
1,6.64,4,0.01061006
1,6.645,1,0.01466515
1,6.645,2,0.01285795
1,6.645,3,0.01042353
1,6.645,4,0.00608262
1,6.65,1,0.01401896
1,6.65,2,0.01191366
1,6.65,3,0.00973595
1,6.65,4,0.00667312
1,6.655,1,0.01251821
1,6.655,2,0.01036438
1,6.655,3,0.00845432
1,6.655,4,0.00514342
1,6.66,1,0.00924171
1,6.66,2,0.0086438
1,6.66,3,0.00678756
1,6.66,4,0.00384213
1,6.665,1,0.01067291
1,6.665,2,0.00683869
1,6.665,3,0.00535948
1,6.665,4,0.00367987
1,6.67,1,0.00889248
1,6.67,2,0.00496645
1,6.67,3,0.00370316
1,6.67,4,0.00062774
1,6.675,1,0.0069172
1,6.675,2,0.00460847
1,6.675,3,0.00249795
1,6.675,4,0.00066528
1,6.68,1,0.00616556
1,6.68,2,0.00255437
1,6.68,3,0.00025506
1,6.68,4,-0.00166357
1,6.685,1,0.00396629
1,6.685,2,0.00184466
1,6.685,3,-6.648e-05
1,6.685,4,-0.00307954
1,6.69,1,0.00224141
1,6.69,2,0.0006263
1,6.69,3,-0.00164698
1,6.69,4,-0.00372838
1,6.695,1,0.00116368
1,6.695,2,-0.00056992
1,6.695,3,-0.00320309
1,6.695,4,-0.00483871
1,6.7,1,-0.00174524
1,6.7,2,-0.00108405
1,6.7,3,-0.00352246
1,6.7,4,-0.00362927
1,6.705,1,-0.00221901
1,6.705,2,-0.00191201
1,6.705,3,-0.00320136
1,6.705,4,-0.00622628
1,6.71,1,-3.079e-05
1,6.71,2,-0.00187818
1,6.71,3,-0.00333167
1,6.71,4,-0.00580104
1,6.715,1,-0.00345724
1,6.715,2,-0.00185426
1,6.715,3,-0.00353453
1,6.715,4,-0.0060464
1,6.72,1,-0.0010965
1,6.72,2,-0.00091718
1,6.72,3,-0.002738
1,6.72,4,-0.00322916
1,6.725,1,0.00014937
1,6.725,2,0.00045084
1,6.725,3,-0.00242003
1,6.725,4,-0.00460206
1,6.73,1,0.00232343
1,6.73,2,0.00098138
1,6.73,3,-0.00213784
1,6.73,4,-0.00171226
1,6.735,1,0.00276257
1,6.735,2,-0.00024388
1,6.735,3,-0.00188807
1,6.735,4,-0.0013546
1,6.74,1,0.00306392
1,6.74,2,0.00191083
1,6.74,3,0.00016336
1,6.74,4,-0.00174363
1,6.745,1,0.00532433
1,6.745,2,0.00202388
1,6.745,3,-0.0003971
1,6.745,4,-0.00329134
1,6.75,1,0.00471721
1,6.75,2,0.00268667
1,6.75,3,0.00236604
1,6.75,4,-0.00129314
1,6.755,1,0.00603253
1,6.755,2,0.00279017
1,6.755,3,0.00294856
1,6.755,4,-0.00147494
1,6.76,1,0.00440351
1,6.76,2,0.00351117
1,6.76,3,0.00214517
1,6.76,4,6.378e-05
1,6.765,1,0.00284854
1,6.765,2,0.0032636
1,6.765,3,0.00027221
1,6.765,4,-0.00308422
1,6.77,1,0.00257545
1,6.77,2,0.00074973
1,6.77,3,-0.00160375
1,6.77,4,-0.00122732
1,6.775,1,0.00220844
1,6.775,2,0.0007581
1,6.775,3,-0.00316134
1,6.775,4,-0.00565899
1,6.78,1,0.00028913
1,6.78,2,-0.00218494
1,6.78,3,-0.00323882
1,6.78,4,-0.00511458
1,6.785,1,-0.00214861
1,6.785,2,-0.00354653
1,6.785,3,-0.00612127
1,6.785,4,-0.00761424
1,6.79,1,-0.00269005
1,6.79,2,-0.00539154
1,6.79,3,-0.00953277
1,6.79,4,-0.01161548
1,6.795,1,-0.00579994
1,6.795,2,-0.00955653
1,6.795,3,-0.01098165
1,6.795,4,-0.01280339
1,6.8,1,-0.00933864
1,6.8,2,-0.01197231
1,6.8,3,-0.01438899
1,6.8,4,-0.0163422
1,6.805,1,-0.01448102
1,6.805,2,-0.01494475
1,6.805,3,-0.0141962
1,6.805,4,-0.01759122
1,6.81,1,-0.01435271
1,6.81,2,-0.01489686
1,6.81,3,-0.01610492
1,6.81,4,-0.01906368
1,6.815,1,-0.01558951
1,6.815,2,-0.01823263
1,6.815,3,-0.0210468
1,6.815,4,-0.01907626
1,6.82,1,-0.01782672
1,6.82,2,-0.02021779
1,6.82,3,-0.02021883
1,6.82,4,-0.02083772
1,6.825,1,-0.01902531
1,6.825,2,-0.02139348
1,6.825,3,-0.02150071
1,6.825,4,-0.02157399
1,6.83,1,-0.01929002
1,6.83,2,-0.02130684
1,6.83,3,-0.02287761
1,6.83,4,-0.02171874
1,6.835,1,-0.01925781
1,6.835,2,-0.02193753
1,6.835,3,-0.02133099
1,6.835,4,-0.02092351
1,6.84,1,-0.01951014
1,6.84,2,-0.01986051
1,6.84,3,-0.02119976
1,6.84,4,-0.01999068
1,6.845,1,-0.01895542
1,6.845,2,-0.02155367
1,6.845,3,-0.02047221
1,6.845,4,-0.02024009
1,6.85,1,-0.02045407
1,6.85,2,-0.02029488
1,6.85,3,-0.02180594
1,6.85,4,-0.01855922
1,6.855,1,-0.01817106
1,6.855,2,-0.01784196
1,6.855,3,-0.01725445
1,6.855,4,-0.01846254
1,6.86,1,-0.01828815
1,6.86,2,-0.0163368
1,6.86,3,-0.01619412
1,6.86,4,-0.0170562
1,6.865,1,-0.01952129
1,6.865,2,-0.01692722
1,6.865,3,-0.01695168
1,6.865,4,-0.01466654
1,6.87,1,-0.01520628
1,6.87,2,-0.01695603
1,6.87,3,-0.01422172
1,6.87,4,-0.01437301
1,6.875,1,-0.01274176
1,6.875,2,-0.0143105
1,6.875,3,-0.01269143
1,6.875,4,-0.01270217
1,6.88,1,-0.01646714
1,6.88,2,-0.01425176
1,6.88,3,-0.01288742
1,6.88,4,-0.00909861
1,6.885,1,-0.01467172
1,6.885,2,-0.01149279
1,6.885,3,-0.01038761
1,6.885,4,-0.00913002
1,6.89,1,-0.0152803
1,6.89,2,-0.01199437
1,6.89,3,-0.00883442
1,6.89,4,-0.00736701
1,6.895,1,-0.01197997
1,6.895,2,-0.01209178
1,6.895,3,-0.00878089
1,6.895,4,-0.00666364
1,6.9,1,-0.01199216
1,6.9,2,-0.00949248
1,6.9,3,-0.00880032
1,6.9,4,-0.00804097
1,6.905,1,-0.01153402
1,6.905,2,-0.00991475
1,6.905,3,-0.00610272
1,6.905,4,-0.00449915
1,6.91,1,-0.01029914
1,6.91,2,-0.00906237
1,6.91,3,-0.00600726
1,6.91,4,-0.00294199
1,6.915,1,-0.01051331
1,6.915,2,-0.00840409
1,6.915,3,-0.00463521
1,6.915,4,-0.0031679
1,6.92,1,-0.00919568
1,6.92,2,-0.00578924
1,6.92,3,-0.00440182
1,6.92,4,-0.0037677
1,6.925,1,-0.00759064
1,6.925,2,-0.00604335
1,6.925,3,-0.0023951
1,6.925,4,-0.00133486
1,6.93,1,-0.00638387
1,6.93,2,-0.00490137
1,6.93,3,-0.00254044
1,6.93,4,-0.00237989
1,6.935,1,-0.00722923
1,6.935,2,-0.00355965
1,6.935,3,-0.00160105
1,6.935,4,-0.00037762
1,6.94,1,-0.00661147
1,6.94,2,-0.00389013
1,6.94,3,-0.0003486
1,6.94,4,0.00121663
1,6.945,1,-0.00406294
1,6.945,2,-0.00255962
1,6.945,3,0.00051485
1,6.945,4,0.00201943
1,6.95,1,-0.00240712
1,6.95,2,-0.00098401
1,6.95,3,0.00151065
1,6.95,4,0.00350957
1,6.955,1,-0.00177238
1,6.955,2,0.00226163
1,6.955,3,0.00181164
1,6.955,4,0.00437894
1,6.96,1,-0.00172282
1,6.96,2,0.00055353
1,6.96,3,0.00423838
1,6.96,4,0.00580552
1,6.965,1,0.00084076
1,6.965,2,0.00165988
1,6.965,3,0.00441976
1,6.965,4,0.00478838
1,6.97,1,0.00227507
1,6.97,2,0.00027036
1,6.97,3,0.00422206
1,6.97,4,0.0054853
1,6.975,1,0.00283356
1,6.975,2,0.0030294
1,6.975,3,0.00615336
1,6.975,4,0.00800453
1,6.98,1,0.0020726
1,6.98,2,0.00167012
1,6.98,3,0.00423096
1,6.98,4,0.00610349
1,6.985,1,0.0018536
1,6.985,2,0.00353188
1,6.985,3,0.00349478
1,6.985,4,0.00720913
1,6.99,1,6.088e-05
1,6.99,2,0.00243673
1,6.99,3,0.00472243
1,6.99,4,0.00592451
1,6.995,1,0.00210466
1,6.995,2,0.0034123
1,6.995,3,0.00263649
1,6.995,4,0.00441387
1,7.0,1,0.00105076
1,7.0,2,0.00177846
1,7.0,3,0.00398883
1,7.0,4,0.00496864
1,7.005,1,0.00048132
1,7.005,2,0.00181696
1,7.005,3,0.00354255
1,7.005,4,0.00366385
1,7.01,1,-0.0007207
1,7.01,2,-0.00111216
1,7.01,3,0.00198424
1,7.01,4,0.00317565
1,7.015,1,-0.00252487
1,7.015,2,-0.00082815
1,7.015,3,-0.0001575
1,7.015,4,0.00467406
1,7.02,1,-0.00214031
1,7.02,2,-0.00022087
1,7.02,3,0.00220947
1,7.02,4,0.00435377
1,7.025,1,-0.00045961
1,7.025,2,-0.00032315
1,7.025,3,0.00205194
1,7.025,4,0.00252664
1,7.03,1,-0.00057006
1,7.03,2,0.0006353
1,7.03,3,0.00327326
1,7.03,4,0.00473752
1,7.035,1,0.00036479
1,7.035,2,0.00203728
1,7.035,3,0.00332073
1,7.035,4,0.00350316
1,7.04,1,0.00119513
1,7.04,2,0.00445475
1,7.04,3,0.00403873
1,7.04,4,0.00525949
1,7.045,1,0.00314239
1,7.045,2,0.00607532
1,7.045,3,0.00501413
1,7.045,4,0.00503985
1,7.05,1,0.00389572
1,7.05,2,0.00644073
1,7.05,3,0.00778778
1,7.05,4,0.00899001
1,7.055,1,0.00625151
1,7.055,2,0.0078726
1,7.055,3,0.00919862
1,7.055,4,0.01160668
1,7.06,1,0.00973838
1,7.06,2,0.00926075
1,7.06,3,0.01383183
1,7.06,4,0.01379505
1,7.065,1,0.01219712
1,7.065,2,0.01293505
1,7.065,3,0.01475466
1,7.065,4,0.01434425
1,7.07,1,0.01566025
1,7.07,2,0.01694089
1,7.07,3,0.01642745
1,7.07,4,0.01616296
1,7.075,1,0.01605255
1,7.075,2,0.01825368
1,7.075,3,0.01825055
1,7.075,4,0.01849364
1,7.08,1,0.01854769
1,7.08,2,0.0186535
1,7.08,3,0.02166886
1,7.08,4,0.02173944
1,7.085,1,0.02073899
1,7.085,2,0.02032771
1,7.085,3,0.02185832
1,7.085,4,0.02302389
1,7.09,1,0.01926297
1,7.09,2,0.02232763
1,7.09,3,0.02394132
1,7.09,4,0.02440223
1,7.095,1,0.02123496
1,7.095,2,0.02302114
1,7.095,3,0.02399013
1,7.095,4,0.02399266
1,7.1,1,0.02070556
1,7.1,2,0.02087969
1,7.1,3,0.02302563
1,7.1,4,0.02299198
1,7.105,1,0.02231843
1,7.105,2,0.02223808
1,7.105,3,0.02360398
1,7.105,4,0.02320639
1,7.11,1,0.0213191
1,7.11,2,0.02196841
1,7.11,3,0.02019194
1,7.11,4,0.02227051
1,7.115,1,0.01959963
1,7.115,2,0.01961073
1,7.115,3,0.01911078
1,7.115,4,0.01792763
1,7.12,1,0.02106888
1,7.12,2,0.02157187
1,7.12,3,0.01861924
1,7.12,4,0.01679669
1,7.125,1,0.01907701
1,7.125,2,0.0166968
1,7.125,3,0.01784859
1,7.125,4,0.0150596
1,7.13,1,0.01720268
1,7.13,2,0.01513985
1,7.13,3,0.0143454
1,7.13,4,0.01134161
1,7.135,1,0.01517555
1,7.135,2,0.01491004
1,7.135,3,0.01071427
1,7.135,4,0.00981109
1,7.14,1,0.01308069
1,7.14,2,0.01194003
1,7.14,3,0.01055053
1,7.14,4,0.00871402
1,7.145,1,0.01233091
1,7.145,2,0.01055226
1,7.145,3,0.00716154
1,7.145,4,0.00715953
1,7.15,1,0.01187997
1,7.15,2,0.00934229
1,7.15,3,0.00545171
1,7.15,4,0.00536575
1,7.155,1,0.00995052
1,7.155,2,0.00678094
1,7.155,3,0.00589392
1,7.155,4,0.00493053
1,7.16,1,0.01007151
1,7.16,2,0.00678362
1,7.16,3,0.00514014
1,7.16,4,0.00225405
1,7.165,1,0.00719649
1,7.165,2,0.00712278
1,7.165,3,0.00462487
1,7.165,4,0.0020373
1,7.17,1,0.00638258
1,7.17,2,0.00645609
1,7.17,3,0.00392304
1,7.17,4,-0.0006597
1,7.175,1,0.00741654
1,7.175,2,0.00454285
1,7.175,3,0.00253453
1,7.175,4,-0.00200167
1,7.18,1,0.00435783
1,7.18,2,0.00484101
1,7.18,3,0.00097059
1,7.18,4,0.00033568
1,7.185,1,0.00401698
1,7.185,2,0.00189838
1,7.185,3,0.00318967
1,7.185,4,1.43e-05
1,7.19,1,0.00472775
1,7.19,2,0.00312103
1,7.19,3,0.00012542
1,7.19,4,-0.00093226
1,7.195,1,0.00550224
1,7.195,2,0.00197054
1,7.195,3,0.0008493
1,7.195,4,-0.0033904
1,7.2,1,0.00552255
1,7.2,2,0.00281843
1,7.2,3,-0.00019068
1,7.2,4,-0.00249064
1,7.205,1,0.00445178
1,7.205,2,0.00066345
1,7.205,3,-0.00038458
1,7.205,4,-0.00299426
1,7.21,1,0.00136361
1,7.21,2,0.00148962
1,7.21,3,-0.00183043
1,7.21,4,-0.00280999
1,7.215,1,0.00112839
1,7.215,2,-0.00045735
1,7.215,3,-0.00231023
1,7.215,4,-0.00458169
1,7.22,1,0.00137193
1,7.22,2,-0.001212
1,7.22,3,-0.00202903
1,7.22,4,-0.0038681
1,7.225,1,0.00103567
1,7.225,2,-0.00241133
1,7.225,3,-0.00297765
1,7.225,4,-0.00547991
1,7.23,1,-0.00097969
1,7.23,2,-0.00337988
1,7.23,3,-0.00482257
1,7.23,4,-0.00532983
1,7.235,1,-0.00197316
1,7.235,2,-0.00405038
1,7.235,3,-0.00412342
1,7.235,4,-0.006182
1,7.24,1,-0.00338962
1,7.24,2,-0.00374396
1,7.24,3,-0.00434788
1,7.24,4,-0.00591003
1,7.245,1,-0.00308695
1,7.245,2,-0.00533526
1,7.245,3,-0.00619957
1,7.245,4,-0.00599068
1,7.25,1,-0.00200978
1,7.25,2,-0.00672508
1,7.25,3,-0.00517202
1,7.25,4,-0.00972688
1,7.255,1,-0.00085215
1,7.255,2,-0.00362642
1,7.255,3,-0.00646154
1,7.255,4,-0.00742157
1,7.26,1,-0.00200227
1,7.26,2,-0.00485772
1,7.26,3,-0.0054962
1,7.26,4,-0.00753834
1,7.265,1,-0.00267703
1,7.265,2,-0.00261923
1,7.265,3,-0.00778131
1,7.265,4,-0.00713442
1,7.27,1,-0.00351877
1,7.27,2,-0.00404384
1,7.27,3,-0.00617155
1,7.27,4,-0.00434606
1,7.275,1,-0.00233984
1,7.275,2,-0.00371537
1,7.275,3,-0.00580011
1,7.275,4,-0.00570899
1,7.28,1,-0.00210722
1,7.28,2,-0.00401777
1,7.28,3,-0.00309298
1,7.28,4,-0.00558226
1,7.285,1,-0.00124374
1,7.285,2,-0.0008726
1,7.285,3,-0.00550906
1,7.285,4,-0.00706446
1,7.29,1,-0.0024343
1,7.29,2,-0.00220759
1,7.29,3,-0.0056018
1,7.29,4,-0.00513496
1,7.295,1,-0.0026688
1,7.295,2,-0.00561023
1,7.295,3,-0.00613893
1,7.295,4,-0.00634706
1,7.3,1,-0.00155847
1,7.3,2,-0.00317821
1,7.3,3,-0.00561059
1,7.3,4,-0.00653076
1,7.305,1,-0.00644173
1,7.305,2,-0.0052203
1,7.305,3,-0.00688199
1,7.305,4,-0.00839293
1,7.31,1,-0.00584406
1,7.31,2,-0.00592368
1,7.31,3,-0.0070248
1,7.31,4,-0.00727191
1,7.315,1,-0.00706296
1,7.315,2,-0.00921054
1,7.315,3,-0.00779494
1,7.315,4,-0.01096475
1,7.32,1,-0.00933893
1,7.32,2,-0.01165355
1,7.32,3,-0.01099848
1,7.32,4,-0.01165117
1,7.325,1,-0.01011423
1,7.325,2,-0.01206493
1,7.325,3,-0.01276421
1,7.325,4,-0.01344916
1,7.33,1,-0.01268392
1,7.33,2,-0.01321307
1,7.33,3,-0.01440943
1,7.33,4,-0.01560856
1,7.335,1,-0.01597641
1,7.335,2,-0.015674
1,7.335,3,-0.01775777
1,7.335,4,-0.01768894
1,7.34,1,-0.01829025
1,7.34,2,-0.01630642
1,7.34,3,-0.01993221
1,7.34,4,-0.01846959
1,7.345,1,-0.01882131
1,7.345,2,-0.01929906
1,7.345,3,-0.02054143
1,7.345,4,-0.02039116
1,7.35,1,-0.02130963
1,7.35,2,-0.02430802
1,7.35,3,-0.02247493
1,7.35,4,-0.02011223
1,7.355,1,-0.02315352
1,7.355,2,-0.02246878
1,7.355,3,-0.01987325
1,7.355,4,-0.02303145
1,7.36,1,-0.02361348
1,7.36,2,-0.02340962
1,7.36,3,-0.02484469
1,7.36,4,-0.02305155
1,7.365,1,-0.02481839
1,7.365,2,-0.02267284
1,7.365,3,-0.02293271
1,7.365,4,-0.0239409
1,7.37,1,-0.02235879
1,7.37,2,-0.02180157
1,7.37,3,-0.02238647
1,7.37,4,-0.01999102
1,7.375,1,-0.0218753
1,7.375,2,-0.02276241
1,7.375,3,-0.02060552
1,7.375,4,-0.01941306
1,7.38,1,-0.02214826
1,7.38,2,-0.02151202
1,7.38,3,-0.01891253
1,7.38,4,-0.01553375
1,7.385,1,-0.01982243
1,7.385,2,-0.01854349
1,7.385,3,-0.01845138
1,7.385,4,-0.01599952
1,7.39,1,-0.01816386
1,7.39,2,-0.01711572
1,7.39,3,-0.01586066
1,7.39,4,-0.01343615
1,7.395,1,-0.01650004
1,7.395,2,-0.01329701
1,7.395,3,-0.01079419
1,7.395,4,-0.0116465
1,7.4,1,-0.01417562
1,7.4,2,-0.01182108
1,7.4,3,-0.00983604
1,7.4,4,-0.00910272
1,7.405,1,-0.01225596
1,7.405,2,-0.00940157
1,7.405,3,-0.0096704
1,7.405,4,-0.00363803
1,7.41,1,-0.00934578
1,7.41,2,-0.00813521
1,7.41,3,-0.0059264
1,7.41,4,-0.00459395
1,7.415,1,-0.00597305
1,7.415,2,-0.00594532
1,7.415,3,-0.00416461
1,7.415,4,0.00033676
1,7.42,1,-0.00509724
1,7.42,2,-0.00433283
1,7.42,3,-0.0015154
1,7.42,4,5.683e-05
1,7.425,1,-0.00510839
1,7.425,2,-0.00292074
1,7.425,3,-0.00018211
1,7.425,4,0.00296588
1,7.43,1,-0.00166479
1,7.43,2,-0.00373304
1,7.43,3,0.00299533
1,7.43,4,0.00403769
1,7.435,1,-0.00279517
1,7.435,2,-0.00114326
1,7.435,3,-0.00035326
1,7.435,4,0.00502114
1,7.44,1,-0.00332344
1,7.44,2,0.00052105
1,7.44,3,0.00166041
1,7.44,4,0.00271679
1,7.445,1,-0.00143406
1,7.445,2,0.00071655
1,7.445,3,0.00146388
1,7.445,4,0.00546839
1,7.45,1,0.00017535
1,7.45,2,0.00091536
1,7.45,3,0.0029773
1,7.45,4,0.0039525
1,7.455,1,-0.00254269
1,7.455,2,0.0001075
1,7.455,3,0.00264644
1,7.455,4,0.0046526
1,7.46,1,-0.00161261
1,7.46,2,0.00304983
1,7.46,3,0.00312939
1,7.46,4,0.00356318
1,7.465,1,-0.00250828
1,7.465,2,-0.00112413
1,7.465,3,0.0015378
1,7.465,4,0.00502265
1,7.47,1,-0.00142652
1,7.47,2,3.641e-05
1,7.47,3,0.00318355
1,7.47,4,0.00495521
1,7.475,1,-0.00051197
1,7.475,2,0.00092284
1,7.475,3,0.00269716
1,7.475,4,0.00314532
1,7.48,1,-0.00236309
1,7.48,2,0.00044669
1,7.48,3,0.00219895
1,7.48,4,0.00382113
1,7.485,1,-0.00021743
1,7.485,2,0.00120875
1,7.485,3,0.00205463
1,7.485,4,0.00483731
1,7.49,1,0.00085967
1,7.49,2,0.0017201
1,7.49,3,0.00465662
1,7.49,4,0.00566975
1,7.495,1,0.00154922
1,7.495,2,0.00244409
1,7.495,3,0.00481187
1,7.495,4,0.00654136
1,7.5,1,-9.972e-05
1,7.5,2,0.00453197
1,7.5,3,0.00449692
1,7.5,4,0.00707106
1,7.505,1,0.0001878
1,7.505,2,0.00367791
1,7.505,3,0.00392867
1,7.505,4,0.00685143
1,7.51,1,0.00329686
1,7.51,2,0.00513101
1,7.51,3,0.0062386
1,7.51,4,0.00630444
1,7.515,1,0.00496301
1,7.515,2,0.0039204
1,7.515,3,0.00640742
1,7.515,4,0.00727887
1,7.52,1,0.00350259
1,7.52,2,0.00430885
1,7.52,3,0.00826423
1,7.52,4,0.00921371
1,7.525,1,0.0045105
1,7.525,2,0.00590571
1,7.525,3,0.00654796
1,7.525,4,0.00866632
1,7.53,1,0.00375708
1,7.53,2,0.00636786
1,7.53,3,0.00812475
1,7.53,4,0.00873201
1,7.535,1,0.00520157
1,7.535,2,0.0070062
1,7.535,3,0.00866665
1,7.535,4,0.01106236
1,7.54,1,0.00345655
1,7.54,2,0.00527019
1,7.54,3,0.00671234
1,7.54,4,0.00892956
1,7.545,1,0.00336041
1,7.545,2,0.0060375
1,7.545,3,0.00880945
1,7.545,4,0.00986496
1,7.55,1,0.00670689
1,7.55,2,0.00751831
1,7.55,3,0.00905048
1,7.55,4,0.00862929
1,7.555,1,0.00491978
1,7.555,2,0.00772693
1,7.555,3,0.0090373
1,7.555,4,0.0073281
1,7.56,1,0.00425206
1,7.56,2,0.00619236
1,7.56,3,0.00758521
1,7.56,4,0.01075989
1,7.565,1,0.00800859
1,7.565,2,0.0080061
1,7.565,3,0.00922094
1,7.565,4,0.01173624
1,7.57,1,0.00744704
1,7.57,2,0.00895789
1,7.57,3,0.00988821
1,7.57,4,0.0107047
1,7.575,1,0.00939447
1,7.575,2,0.01008121
1,7.575,3,0.01045214
1,7.575,4,0.01067278
1,7.58,1,0.00960156
1,7.58,2,0.00887876
1,7.58,3,0.01189165
1,7.58,4,0.0121238
1,7.585,1,0.01118392
1,7.585,2,0.0107781
1,7.585,3,0.01315312
1,7.585,4,0.0132857
1,7.59,1,0.01255814
1,7.59,2,0.01386065
1,7.59,3,0.01325369
1,7.59,4,0.01288136
1,7.595,1,0.01483708
1,7.595,2,0.01294297
1,7.595,3,0.0161604
1,7.595,4,0.0177097
1,7.6,1,0.01660676
1,7.6,2,0.01767214
1,7.6,3,0.01868079
1,7.6,4,0.01798462
1,7.605,1,0.02030923
1,7.605,2,0.01755069
1,7.605,3,0.01811761
1,7.605,4,0.01863059
1,7.61,1,0.01805985
1,7.61,2,0.01985382
1,7.61,3,0.01975738
1,7.61,4,0.02047133
1,7.615,1,0.02213521
1,7.615,2,0.02180718
1,7.615,3,0.02135535
1,7.615,4,0.01999339
1,7.62,1,0.02241661
1,7.62,2,0.02263891
1,7.62,3,0.02229321
1,7.62,4,0.01962604
1,7.625,1,0.02322068
1,7.625,2,0.0222308
1,7.625,3,0.02175854
1,7.625,4,0.02150402
1,7.63,1,0.02270432
1,7.63,2,0.02134934
1,7.63,3,0.02033582
1,7.63,4,0.01932956
1,7.635,1,0.02325656
1,7.635,2,0.02158376
1,7.635,3,0.01992273
1,7.635,4,0.01975825
1,7.64,1,0.0220049
1,7.64,2,0.02144206
1,7.64,3,0.02151199
1,7.64,4,0.01948635
1,7.645,1,0.02091823
1,7.645,2,0.01961413
1,7.645,3,0.01878599
1,7.645,4,0.0170732
1,7.65,1,0.01852483
1,7.65,2,0.01617915
1,7.65,3,0.01649992
1,7.65,4,0.01383984
1,7.655,1,0.01745727
1,7.655,2,0.01574711
1,7.655,3,0.01259267
1,7.655,4,0.01063364
1,7.66,1,0.01562834
1,7.66,2,0.01260721
1,7.66,3,0.00994843
1,7.66,4,0.00820362
1,7.665,1,0.01251375
1,7.665,2,0.00969251
1,7.665,3,0.00979727
1,7.665,4,0.00654034
1,7.67,1,0.00814258
1,7.67,2,0.00784525
1,7.67,3,0.00696016
1,7.67,4,0.00629792
1,7.675,1,0.00674289
1,7.675,2,0.00513956
1,7.675,3,0.00147504
1,7.675,4,0.00096352
1,7.68,1,0.00543531
1,7.68,2,0.00308104
1,7.68,3,-0.00060638
1,7.68,4,-0.00117696
1,7.685,1,0.0047722
1,7.685,2,0.00210573
1,7.685,3,-0.00122566
1,7.685,4,-0.00406514
1,7.69,1,0.00213766
1,7.69,2,-0.00111673
1,7.69,3,-0.00583431
1,7.69,4,-0.0074201
1,7.695,1,0.00125037
1,7.695,2,-0.00100165
1,7.695,3,-0.00476305
1,7.695,4,-0.00778549
1,7.7,1,-0.0014129
1,7.7,2,-0.00459492
1,7.7,3,-0.00582824
1,7.7,4,-0.00611392
1,7.705,1,-0.00238027
1,7.705,2,-0.00471272
1,7.705,3,-0.00747353
1,7.705,4,-0.00813452
1,7.71,1,-0.00302617
1,7.71,2,-0.00354475
1,7.71,3,-0.00664956
1,7.71,4,-0.00678416
1,7.715,1,-0.00153729
1,7.715,2,-0.00371625
1,7.715,3,-0.00767192
1,7.715,4,-0.00827209
1,7.72,1,-0.00167319
1,7.72,2,-0.00363778
1,7.72,3,-0.00561745
1,7.72,4,-0.00778357
1,7.725,1,-0.00286265
1,7.725,2,-0.00604044
1,7.725,3,-0.00665951
1,7.725,4,-0.00636324
1,7.73,1,-0.00055798
1,7.73,2,-0.00208829
1,7.73,3,-0.00472947
1,7.73,4,-0.00656591
1,7.735,1,-0.00102187
1,7.735,2,-0.00455444
1,7.735,3,-0.00441428
1,7.735,4,-0.00688019
1,7.74,1,-0.00140945
1,7.74,2,-0.00353359
1,7.74,3,-0.00428225
1,7.74,4,-0.00485005
1,7.745,1,0.00010836
1,7.745,2,-0.00335004
1,7.745,3,-0.00373604
1,7.745,4,-0.00551963
1,7.75,1,-0.00275645
1,7.75,2,-0.00144221
1,7.75,3,-0.00456474
1,7.75,4,-0.00472904
1,7.755,1,-0.00176814
1,7.755,2,-0.00179266
1,7.755,3,-0.00280188
1,7.755,4,-0.00511361
1,7.76,1,-0.00084089
1,7.76,2,-0.00359535
1,7.76,3,-0.00469089
1,7.76,4,-0.00675939
1,7.765,1,-0.00089492
1,7.765,2,-0.00229097
1,7.765,3,-0.00534945
1,7.765,4,-0.00604835
1,7.77,1,-0.00330297
1,7.77,2,-0.00545393
1,7.77,3,-0.00601941
1,7.77,4,-0.00787595
1,7.775,1,-0.00534996
1,7.775,2,-0.0046072
